x y error lookahead integral_lateral
1.816633371289147147e+00 5.553060818013155764e-01 5.556697829244743314e-01 2.083504674386711386e-01 5.999999999999999778e-01
1.825762877495615832e+00 5.548066030698100004e-01 5.549150813994702114e-01 2.082372622099205317e-01 5.999999999999999778e-01
1.832331237922293132e+00 5.546448321674574133e-01 5.546623119289941783e-01 2.081993467893491212e-01 5.999999999999999778e-01
1.839343122672829844e+00 5.546509635861137655e-01 5.546570970498660991e-01 2.081985645574799260e-01 5.999999999999999778e-01
1.844700170976713016e+00 5.543511682994197720e-01 5.544083933530848940e-01 2.081612590029627285e-01 5.999999999999999778e-01
1.850209752410277853e+00 5.542580274612101121e-01 5.544218053140154145e-01 2.081632707971023122e-01 5.999999999999999778e-01
1.853347744431498301e+00 5.542545603244519725e-01 5.545034815843445930e-01 2.081755222376516778e-01 5.999999999999999778e-01
1.863130238165616515e+00 5.541273432972102508e-01 5.543149569965718504e-01 2.081472435494857720e-01 5.999999999999999778e-01
1.867867353534786723e+00 5.540489906611377746e-01 5.541336097519623527e-01 2.081200414627943363e-01 5.999999999999999778e-01
1.876626180610299288e+00 5.538690162454220633e-01 5.505701389830119918e-01 2.075855208474517988e-01 5.999999999999999778e-01
1.886740858212570426e+00 5.535566155143515354e-01 5.458472684722111001e-01 2.068770902708316761e-01 5.999999999999999778e-01
1.897891166137918084e+00 5.541196717546412742e-01 5.416381374878688204e-01 2.062457206231803064e-01 5.999999999999999778e-01
1.905885623886639735e+00 5.547413488064666387e-01 5.385871691913671766e-01 2.057880753787050820e-01 5.999999999999999778e-01
1.916035789943169476e+00 5.552679283314028158e-01 5.342778375063842455e-01 2.051416756259576424e-01 5.999999999999999778e-01
1.919624001856320428e+00 5.558749578131090274e-01 5.331668113835290601e-01 2.049750217075293479e-01 5.999999999999999778e-01
1.925133299223670491e+00 5.566643893832664558e-01 5.313774583314331279e-01 3.275305899995439862e-01 5.999999999999999778e-01
1.933293996256005176e+00 5.575757944762549378e-01 5.285912193951917137e-01 2.042886829092787626e-01 5.999999999999999778e-01
1.938579572597549427e+00 5.587229655542821360e-01 5.273507799599291834e-01 2.041026169939893775e-01 5.999999999999999778e-01
1.945437202314569403e+00 5.593336567380126079e-01 5.250212678762139484e-01 3.260051042902913920e-01 5.999999999999999778e-01
1.949673867245349745e+00 5.601325530753045179e-01 5.239955633182908912e-01 2.035993344977436448e-01 5.999999999999999778e-01
1.950533447836557910e+00 5.602656055641784816e-01 5.236951780335870055e-01 2.035542767050380619e-01 5.999999999999999778e-01
1.954065738388729656e+00 5.604490772759045392e-01 5.221552270076615931e-01 2.033232840511492445e-01 5.999999999999999778e-01
1.957813810392427634e+00 5.606880018662396825e-01 5.205814836166295922e-01 2.030872225424944499e-01 5.999999999999999778e-01
1.962801784582330678e+00 5.610031971816924479e-01 5.185194616649150268e-01 2.027779192497372596e-01 5.999999999999999778e-01
1.965093318256768917e+00 5.611504889637080051e-01 5.175877760602516364e-01 2.026381664090377566e-01 5.999999999999999778e-01
1.970282139674536248e+00 5.614325178822813234e-01 5.154638089869192363e-01 2.023195713480378799e-01 5.999999999999999778e-01
1.974273411014584978e+00 5.616968750212285588e-01 5.139022387841704065e-01 2.020853358176255554e-01 5.999999999999999778e-01
1.978938256303079068e+00 5.620650181756766672e-01 5.121638470267239063e-01 2.018245770540085804e-01 5.999999999999999778e-01
1.982154582088529793e+00 5.624692864086856536e-01 5.111222865757918399e-01 2.016683429863687649e-01 5.999999999999999778e-01
1.988570272215104406e+00 5.632507783707971782e-01 5.090773767971747965e-01 2.013616065195762139e-01 5.999999999999999778e-01
1.993123627721551827e+00 5.635867270303492882e-01 5.074720756180580716e-01 2.011208113427087052e-01 5.999999999999999778e-01
1.998393713499473145e+00 5.641944384839285842e-01 5.058591607937290568e-01 2.008788741190593585e-01 5.999999999999999778e-01
2.002053314722944677e+00 5.645920775992703255e-01 5.044442887563191924e-01 2.006666433134478567e-01 5.999999999999999778e-01
2.005868001463228634e+00 5.651622300658374343e-01 5.031206046596510273e-01 2.004680906989476652e-01 5.999999999999999778e-01
2.009623821374202812e+00 5.655875142912613063e-01 5.017227131170590715e-01 2.002584069675588663e-01 5.999999999999999778e-01
2.016669053838625825e+00 5.662927102133428203e-01 4.990848529528968403e-01 1.998627279429345260e-01 5.999999999999999778e-01
2.020637020778957904e+00 5.666938778733349169e-01 4.976409329459366426e-01 1.996461399418905103e-01 5.999999999999999778e-01
2.026170858753808535e+00 5.675392520862676538e-01 4.959303329416571149e-01 1.993895499412485783e-01 5.999999999999999778e-01
2.029670080557151035e+00 5.686015021391495061e-01 4.953535233683146188e-01 1.993030285052471706e-01 5.999999999999999778e-01
2.034006436976215415e+00 5.695250266711295861e-01 4.943199631928946736e-01 1.991479944789341927e-01 5.999999999999999778e-01
2.037046748181964073e+00 5.701235708816941861e-01 4.935733639505052728e-01 1.990360045925757826e-01 5.999999999999999778e-01
2.038925890728895851e+00 5.705036784727812726e-01 4.931303135813426830e-01 1.989695470372014052e-01 5.999999999999999778e-01
2.043403269887504869e+00 5.713496845630779974e-01 4.920487300443288636e-01 1.988073095066493212e-01 5.999999999999999778e-01
2.047337561053541144e+00 5.719431537625906392e-01 4.908546298189866430e-01 1.986281944728479909e-01 5.999999999999999778e-01
2.053933688452348694e+00 5.733057330852912026e-01 4.888846838432357456e-01 1.983327025764853591e-01 5.999999999999999778e-01
2.058461721709408554e+00 5.739522688228863023e-01 4.873261079382172345e-01 1.980989161907325824e-01 5.999999999999999778e-01
2.063993748038664311e+00 5.751623942577237525e-01 4.858475349486565675e-01 1.978771302422984713e-01 5.999999999999999778e-01
2.068028883286440411e+00 5.760225846341318068e-01 4.847878240839252895e-01 1.977181736125888101e-01 5.999999999999999778e-01
2.075221001295956214e+00 5.781520700835457438e-01 4.835174210452556909e-01 3.160441810508614058e-01 5.999999999999999778e-01
2.078523613774374112e+00 5.794309566243210918e-01 4.832439026062624321e-01 1.974865853909393565e-01 5.999999999999999778e-01
2.083735338898832445e+00 5.805671725535238581e-01 4.820638599329827301e-01 1.973095789899473873e-01 5.999999999999999778e-01
2.087371672199147543e+00 5.813356388103803063e-01 4.812516844120430792e-01 1.971877526618064647e-01 5.999999999999999778e-01
2.091524805371142381e+00 5.821596164953193320e-01 4.803084609087797108e-01 1.970462691363169538e-01 5.999999999999999778e-01
2.097843651001296994e+00 5.833729256561362986e-01 4.783180304285984397e-01 1.967477045642897493e-01 5.999999999999999778e-01
2.102992319798720811e+00 5.846177739459548217e-01 4.769772220250261818e-01 1.965465833037539078e-01 5.999999999999999778e-01
2.106941726912365365e+00 5.856173148964394226e-01 4.760257323685443964e-01 1.964038598552816373e-01 5.999999999999999778e-01
2.112326285165051498e+00 5.873391188904406590e-01 4.751021915496828063e-01 1.962653287324524209e-01 5.999999999999999778e-01
2.116285928614401346e+00 5.883104918106846215e-01 4.742006293454641974e-01 1.961300944018196102e-01 5.999999999999999778e-01
2.122936874364161230e+00 5.899138593040176293e-01 4.727360765122289310e-01 1.959104114768343563e-01 5.999999999999999778e-01
2.127039438430380347e+00 5.911525461924996838e-01 4.721061518818191471e-01 1.958159227822728887e-01 5.999999999999999778e-01
2.134024805176155670e+00 5.929878021061635307e-01 4.708714360732251802e-01 1.956307154109837576e-01 5.999999999999999778e-01
2.138776351265498921e+00 5.942016847379411049e-01 4.698701193662780939e-01 1.954805179049416974e-01 5.999999999999999778e-01
2.146040092661308130e+00 5.969703702163844383e-01 4.688187798836187525e-01 1.953228169825428073e-01 5.999999999999999778e-01
2.150970271587528515e+00 5.983729166625605389e-01 4.677547366659238204e-01 1.951632104998885509e-01 5.999999999999999778e-01
2.158849314767942396e+00 6.002423391488839188e-01 4.658335351505571986e-01 1.948750302725835715e-01 5.999999999999999778e-01
2.162324819664503295e+00 6.016638337243449541e-01 4.655641889181372783e-01 1.948346283377205834e-01 5.999999999999999778e-01
2.166150764821857422e+00 6.031766698325498055e-01 4.652556669155294977e-01 1.947883500373294163e-01 5.999999999999999778e-01
2.171184596839132119e+00 6.046971793904249992e-01 4.644788787214945147e-01 1.946718318082241717e-01 5.999999999999999778e-01
2.178686401983236820e+00 6.072506276316527174e-01 4.636921469344985614e-01 1.945538220401747953e-01 5.999999999999999778e-01
2.180000292822753316e+00 6.082443864120230526e-01 4.640681300548180066e-01 1.946102195082227149e-01 5.999999999999999778e-01
2.182711650407278992e+00 6.096691515219645474e-01 4.640362767313881420e-01 1.946054415097082102e-01 5.999999999999999778e-01
2.185494410214807726e+00 6.110891785607626137e-01 4.639359454207946931e-01 1.945903918131192123e-01 5.999999999999999778e-01
2.190951704709832359e+00 6.130988555971302878e-01 4.631154831373640035e-01 1.944673224706046089e-01 5.999999999999999778e-01
2.195653049869052520e+00 6.148696448089319144e-01 4.625012244265755967e-01 1.943751836639863173e-01 5.999999999999999778e-01
2.200087753368401344e+00 6.164986258107614248e-01 4.619341889418699942e-01 1.942901283412805102e-01 5.999999999999999778e-01
2.202952322266107821e+00 6.176207885271629561e-01 4.616558941294227059e-01 1.942483841194134198e-01 5.999999999999999778e-01
2.207507190822639132e+00 6.191797132209133636e-01 4.610523578925025401e-01 1.941578536838753921e-01 5.999999999999999778e-01
2.213912616404916989e+00 6.214997184647302886e-01 4.604032721009020945e-01 1.940604908151353225e-01 5.999999999999999778e-01
2.215172949956620840e+00 6.225557796090912532e-01 4.608317192742673041e-01 1.941247578911400873e-01 5.999999999999999778e-01
2.216019847765078321e+00 6.235866667149378983e-01 4.614147445710944373e-01 1.942122116856641600e-01 5.999999999999999778e-01
2.216044049221442602e+00 6.242300023035931567e-01 4.619896597425011131e-01 1.942984489613751586e-01 5.999999999999999778e-01
2.217993826687463255e+00 6.255938823469923138e-01 4.624251204536523607e-01 1.943637680680478375e-01 5.999999999999999778e-01
2.222412408059449174e+00 6.270513913564513819e-01 4.619399602615322231e-01 1.942909940392298362e-01 5.999999999999999778e-01
2.227382421288283343e+00 6.295973216102322967e-01 4.617547112561651845e-01 1.942632066884247832e-01 5.999999999999999778e-01
2.228540818241474319e+00 6.304070619559105637e-01 4.619113332356937773e-01 1.942866999853540833e-01 5.999999999999999778e-01
2.234461770658426438e+00 6.332919280594240252e-01 4.616677147539804404e-01 1.942501572130970744e-01 5.999999999999999778e-01
2.237803959481412530e+00 6.347615553808185762e-01 4.614304544707530376e-01 1.942145681706129445e-01 5.999999999999999778e-01
2.242258525308633121e+00 6.365043819233667799e-01 4.609659623306117116e-01 1.941448943495917567e-01 5.999999999999999778e-01
2.249074826425297324e+00 6.391359669286056366e-01 4.603187616941695204e-01 1.940478142541254281e-01 5.999999999999999778e-01
2.252682986979586133e+00 6.406622294387535055e-01 4.601432945297842525e-01 1.940214941794676240e-01 5.999999999999999778e-01
2.259955000810312864e+00 6.436477264469018245e-01 4.598082934633409002e-01 1.939712440195011378e-01 5.999999999999999778e-01
2.263934589344470449e+00 6.456634331846048402e-01 4.600285916105338324e-01 1.940042887415800721e-01 5.999999999999999778e-01
2.262053204011832186e+00 6.452548404430402673e-01 4.604179592056720227e-01 1.940626938808507895e-01 5.999999999999999778e-01
2.266922794277059783e+00 6.475632522720076167e-01 4.602301247198825052e-01 1.940345187079823841e-01 5.999999999999999778e-01
2.273165478534178607e+00 6.503510559268892433e-01 4.596965968124796520e-01 1.939544895218719422e-01 5.999999999999999778e-01
2.277612298390645940e+00 6.524176305720910118e-01 4.594498570627059686e-01 1.939174785594058870e-01 5.999999999999999778e-01
2.280622723646553940e+00 6.538208127879134857e-01 4.593161499332867326e-01 1.938974224899930043e-01 5.999999999999999778e-01
2.285991672350677462e+00 6.565433465347998432e-01 4.593344050056364369e-01 1.939001607508454572e-01 5.999999999999999778e-01
2.289866646768659031e+00 6.585777407523870641e-01 4.594591116962645772e-01 1.939188667544397005e-01 5.999999999999999778e-01
2.295248242641880765e+00 6.615494766365085377e-01 4.598339756106885612e-01 1.939750963416032870e-01 5.999999999999999778e-01
2.297446055947017562e+00 6.629976763447710253e-01 4.602236880727777479e-01 1.940335532109166428e-01 5.999999999999999778e-01
2.302582439084206456e+00 6.658387107814947026e-01 4.606951304073416686e-01 1.941042695611012447e-01 5.999999999999999778e-01
2.305828357223983716e+00 6.675127594416007115e-01 4.607580438784987797e-01 1.941137065817748197e-01 5.999999999999999778e-01
2.312405592771189511e+00 6.708361320204911937e-01 4.605092091320687753e-01 1.940763813698103135e-01 5.999999999999999778e-01
2.317042282419686572e+00 6.732942194806739167e-01 4.605066950572098694e-01 1.940760042585814582e-01 5.999999999999999778e-01
2.320409246384676827e+00 6.750811672699268406e-01 4.605441216018117956e-01 1.940816182402717582e-01 5.999999999999999778e-01
2.326539156462303026e+00 6.783658792191374909e-01 4.607213779353951932e-01 1.941082066903092596e-01 5.999999999999999778e-01
2.333015244578514835e+00 6.819369955813753270e-01 4.611137158904569100e-01 1.941670573835685421e-01 5.999999999999999778e-01
2.337966498093014156e+00 6.846175610429805491e-01 4.614482271044128003e-01 1.942172340656619367e-01 5.999999999999999778e-01
2.342826514752267109e+00 6.869598804149699145e-01 4.615792153609093451e-01 1.942368823041363823e-01 5.999999999999999778e-01
2.348476319318122396e+00 6.902154975237695389e-01 4.618754562395170349e-01 1.942813184359275525e-01 5.999999999999999778e-01
2.351592664323802317e+00 6.920654178044048921e-01 4.620054854690559543e-01 1.943008228203583765e-01 5.999999999999999778e-01
2.358733098664951289e+00 6.962557381490244168e-01 4.623674386257801694e-01 1.943551157938670226e-01 5.999999999999999778e-01
2.361879582255057564e+00 6.981636298302099641e-01 4.626286203049887469e-01 1.943942930457482898e-01 5.999999999999999778e-01
2.367790082303143695e+00 7.016103227341616844e-01 4.630746676963931052e-01 1.944612001544589464e-01 5.999999999999999778e-01
2.371356929465837204e+00 7.037850667657160608e-01 4.634779820947457218e-01 1.945216973142118722e-01 5.999999999999999778e-01
2.377909735711319694e+00 7.076199616137306414e-01 4.641701618302581656e-01 1.946255242745387193e-01 5.999999999999999778e-01
2.382167214747177297e+00 7.100973019788112683e-01 4.646727941537554529e-01 1.947009191230633096e-01 5.999999999999999778e-01
2.387294031217387147e+00 7.130415874317450609e-01 4.649581461664351600e-01 1.947437219249652518e-01 5.999999999999999778e-01
2.386571334849119097e+00 7.131472988603420049e-01 4.654006720098709526e-01 1.948101008014806457e-01 5.999999999999999778e-01
2.389452879906026173e+00 7.147335051555114838e-01 4.654022760337544473e-01 1.948103414050631477e-01 5.999999999999999778e-01
2.397440756387378968e+00 7.194127341500793360e-01 4.657785729858155976e-01 1.948667859478723230e-01 5.999999999999999778e-01
2.402334403376359617e+00 7.219716786990832968e-01 4.658250718824611947e-01 1.948737607823691764e-01 5.999999999999999778e-01
2.406853399750048528e+00 7.246493085942398160e-01 4.662085367681423898e-01 1.949312805152213501e-01 5.999999999999999778e-01
2.412438621131464345e+00 7.283738497517797672e-01 4.671389447625085567e-01 1.950708417143762752e-01 5.999999999999999778e-01
2.416108373611472349e+00 7.306727827646184448e-01 4.676671060703092020e-01 1.951500659105463720e-01 5.999999999999999778e-01
2.421835631965153723e+00 7.344012303161338018e-01 4.686986271790207770e-01 1.953047940768531110e-01 5.999999999999999778e-01
